timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum
2025-06-25 05:00:00,18.088764096188214,66.9099543967048,32.8,1065.8436748843149,False,False,False,False,False,15.0,27.97902281386319,9.7,1028.5339941559946,False,False,False,False,False,21.81952430548069,36.19354453674676,8.1,576.0933171173735,False,False,False,False,False,25.07417364135256,48.40210475205624,16.5,766.8497775511433,False,False,False,False,24.18159514439786,38.66075769736695,44.6,508.7829405378235,False,False,False,False,,
2025-06-25 05:05:00,17.574827015397187,66.83972346205957,27.5,1054.7963378416966,False,False,False,False,False,15.0,27.81996762502131,6.0,1013.7567106715475,True,False,False,False,False,21.57338228573835,35.41130258314333,44.8,563.554192633917,False,False,False,False,False,25.39258565252475,49.26875573698379,22.8,779.6476845754089,True,False,False,False,23.780401244558504,39.628421784874526,7.3,496.9890152968097,False,False,False,False,,
2025-06-25 05:10:00,17.810372950186316,67.14553445490743,33.4,1047.4444158665776,False,False,False,False,False,15.0,27.41378960026634,20.4,1008.1603922689159,False,False,False,False,False,20.956605265176645,36.782676960585114,31.0,548.8075235713029,False,False,False,False,False,24.819879933907593,49.797111654648056,17.5,769.9625692509213,False,False,False,False,23.344982214952452,37.82842394574906,8.1,496.9890152968097,False,False,False,False,,
2025-06-25 05:15:00,17.90333222465903,65.63769290745233,25.7,1038.297742971401,False,False,False,False,False,15.0,25.418470964096866,16.2,995.697492531977,False,False,False,False,False,20.8498283107761,36.20578465174535,16.0,536.4111978168825,False,False,False,False,False,24.46387897108797,47.93422812179692,41.9,763.8897106489597,False,False,False,False,22.885713429915214,39.40538856002069,49.4,522.959055575161,True,False,False,False,,
2025-06-25 05:20:00,17.585684055924112,64.23951982142509,12.2,1028.69877625459,False,False,False,False,False,15.245923807374249,23.584148556739837,39.1,988.5732634511784,False,False,False,False,False,20.63660638188067,34.492497193468736,22.7,526.8564561603799,False,False,False,False,False,24.402143878877123,47.99521231111152,24.8,751.9898230826341,False,False,False,False,22.600677299849846,40.31697883702134,39.6,511.60840818615577,False,False,False,False,,
2025-06-25 05:25:00,17.321581787815738,63.8404710390914,42.4,1023.2151478803977,False,False,False,False,False,15.19922653923029,22.393635335364976,24.0,982.5949126966597,False,False,False,False,False,20.60872779876551,36.1816880221642,22.5,521.5585727497077,False,False,False,False,False,24.487266465795752,46.08657369322961,44.5,744.9462928107286,False,False,False,False,22.732056810162337,41.74515063325821,8.6,498.9111088210307,False,False,False,False,,
2025-06-25 05:30:00,17.187479132112635,62.426797562020596,38.7,1017.4990747771398,False,False,False,False,False,15.0,21.45506767185842,44.4,975.6581194240891,False,False,False,False,False,20.622601552835874,37.03350755913708,30.8,512.9615826753286,False,False,False,False,False,24.743921764123943,44.979172373468444,10.2,737.0851313915562,False,False,False,False,22.74098614190953,40.882612246435485,23.1,498.9111088210307,False,False,False,False,,
2025-06-25 05:35:00,17.166706269271675,62.38512942152456,19.5,1006.8386916707746,False,False,False,False,False,15.0,23.152814519335905,15.0,963.4180251224577,False,False,False,False,False,20.53341626690567,35.2067104346216,12.4,504.47965702328287,False,False,False,False,False,24.189377510626958,43.62906272906366,18.8,730.4954038645843,False,False,False,False,22.98330739446713,41.36832311200079,46.9,498.9111088210307,False,False,False,False,,
2025-06-25 05:40:00,16.78060846211482,64.05962822489387,5.3,996.7045837559166,False,False,False,False,False,15.021787303821718,22.553640991048812,7.6,953.9946032322879,False,False,False,False,False,20.23144252018612,35.111791244243044,44.8,517.0032658289679,True,False,False,False,False,23.747139980510923,43.12339624039258,28.7,716.381222243946,False,False,False,False,22.78928102729053,43.303580284926454,37.7,498.9111088210307,False,False,False,False,,
2025-06-25 05:45:00,16.103283739793163,64.40523523761723,7.1,983.3583869512303,False,False,False,False,False,15.0,20.935679750637565,26.8,941.2413003082886,False,False,False,False,False,19.700830083124984,35.00084372216041,21.6,505.41479790258813,False,False,False,False,False,23.626992599825822,41.850376423235254,35.3,709.5081533613683,False,False,False,False,22.801345133606354,44.46838921282775,24.2,498.9111088210307,False,False,False,False,,
2025-06-25 05:50:00,15.709284481145746,63.43966567627509,46.7,1003.4298210571451,True,False,False,False,False,15.0,21.194288854909157,10.9,932.0704753376042,False,False,False,False,False,19.608977149853846,35.27575017840792,41.8,499.70160953802167,False,False,False,False,False,22.987149412736823,40.32972811856979,38.8,704.133846790728,False,False,False,False,22.90937827265945,42.47288771634253,46.4,509.59833426071754,True,False,False,False,,
2025-06-25 05:55:00,15.27725281086869,65.32897315169245,69.9,990.5857185506032,False,False,False,False,False,15.0,20.74142951573853,131.6,919.8605623362786,False,False,False,False,False,19.62308274544908,33.33283159447583,93.5,499.70160953802167,False,False,False,False,False,23.32000950806335,40.8663345550852,70.8,691.6766280143029,True,False,False,False,22.708818602622102,42.40315064322602,88.3,494.6947743504345,False,False,False,False,,
2025-06-25 06:00:00,15.397959102978954,64.43095460183662,184.0,979.0556989656475,False,False,False,False,False,15.0,20.0,77.7,937.6168315205148,True,False,False,False,False,19.411870718607588,31.413794563343977,163.9,499.70160953802167,False,False,False,False,False,23.373507606362384,39.05858084439405,129.5,678.946676873243,False,False,False,False,22.872118466496126,40.735586666280376,158.1,494.6947743504345,False,False,False,False,,
2025-06-25 06:05:00,15.526433981945472,65.81302354861651,148.7,971.5581199664103,False,False,False,False,False,15.042253362792598,21.0476082571047,195.9,924.4231655825996,False,False,False,False,False,19.429955620492713,31.605979113893166,171.4,499.70160953802167,False,False,False,False,False,23.076106299505852,39.77136835341034,196.2,666.9324825164999,False,False,False,False,22.63500305647746,41.66002330193251,72.3,494.6947743504345,False,False,False,False,,
2025-06-25 06:10:00,15.646286487517498,65.38732053398493,146.6,964.2529651627557,False,False,False,False,False,15.0,20.098196535184965,157.2,916.7182791401806,False,False,False,False,False,19.57013998605864,31.94884682956329,156.0,499.70160953802167,False,False,False,False,False,23.07216299667629,40.056666564063654,169.8,654.0514266434698,False,False,False,False,23.087892654618265,42.08382814430827,76.8,494.6947743504345,False,False,False,False,,
2025-06-25 06:15:00,15.609775805626386,65.02225279918281,75.4,952.5830891408986,False,False,False,False,False,15.0,20.136682214826248,145.5,901.7727981058921,False,False,False,False,False,19.870417914101687,33.59568589921695,141.1,499.70160953802167,False,False,False,False,False,23.170166665141235,40.54935737884955,124.0,642.5198462470486,False,False,False,False,23.422229043387727,41.65348827850886,66.1,494.6947743504345,False,False,False,False,,
2025-06-25 06:20:00,15.288948511270398,65.9300548132507,192.8,938.7166228234674,False,False,False,False,False,15.407182521722287,20.0,135.0,886.7902623556178,False,False,False,False,False,20.340511681948254,34.14107052366001,159.7,499.70160953802167,False,False,False,False,False,23.499238980830707,39.44392654814259,193.2,631.0130281549128,False,False,False,False,23.908479395685095,42.09642607516335,149.8,519.2986604510176,True,False,False,False,,
2025-06-25 06:25:00,15.757266516009016,67.79338571304177,76.9,928.7154571916612,False,False,False,False,False,15.260237068875583,20.0,187.0,878.6342820184645,False,False,False,False,False,20.22055659627742,34.898038898153075,189.1,499.70160953802167,False,False,False,False,False,23.08985326850238,37.932371569555606,181.8,618.7919518190915,False,False,False,False,24.319317530548947,40.19759349203728,84.4,509.9900191216838,False,False,False,False,,
2025-06-25 06:30:00,15.276232637617465,65.9679510869972,60.2,920.8567291894524,False,True,False,False,True,15.0,20.0,51.5,867.6734567878829,False,False,False,False,False,19.83504414414669,36.726355808771416,135.9,499.70160953802167,False,False,False,False,False,23.030724437678153,39.664146995686046,181.8,610.2757304527513,False,False,False,False,24.748067036435508,38.965026514792875,70.1,504.12724771172066,False,False,False,False,,Salon
2025-06-25 06:35:00,15.339069607987442,67.08852619984677,159.2,941.5676132450337,True,False,False,False,True,15.316196191863478,20.23593160042126,171.7,856.1138315840243,False,True,False,False,True,20.07667136081289,36.71806221518168,187.7,499.70160953802167,True,False,False,False,False,23.44142570042577,41.356608624055035,136.4,597.7366468026752,False,False,False,False,24.929338887069186,40.023785305908106,68.2,492.53795901008016,False,False,False,False,,Yatak Odası
2025-06-25 06:40:00,15.594405588500022,67.8895518855351,138.9,936.3836501944537,False,False,False,False,True,15.840356678194041,20.0,58.1,875.3346300408169,False,True,True,True,False,19.70384525792446,35.85110027265516,199.3,499.70160953802167,False,False,False,False,False,22.9588810407118,40.209619228301484,179.5,590.6984095494369,False,False,False,False,25.124882248568902,40.622906522322026,99.1,492.53795901008016,False,False,False,False,,Yatak Odası
2025-06-25 06:45:00,15.229432249608177,67.41280667215452,104.2,923.2962337209348,False,True,False,True,False,15.514120985574163,21.359324823646016,152.4,888.8960936461242,False,False,False,False,False,19.544805237081466,34.49466579758296,158.4,499.70160953802167,False,False,False,False,False,23.26575520828441,41.93662231620727,164.9,601.2365002645075,True,False,False,False,25.228775792734265,40.06534781473455,66.8,492.53795901008016,False,False,False,False,,Salon
2025-06-25 06:50:00,15.0,68.65108480587524,125.9,950.6587623016364,True,False,False,True,False,15.52622609546632,22.515884485263857,83.3,881.2765119839767,False,False,False,False,False,19.665896903138865,33.666331624230814,85.5,499.70160953802167,False,False,False,False,False,23.038104122364988,41.09656543532568,68.8,589.7332210985127,False,False,False,False,25.69071347983185,42.00758194182993,119.0,492.53795901008016,False,True,True,False,,Banyo
2025-06-25 06:55:00,15.122413346212348,69.67394575724128,66.8,944.6538166345448,False,False,False,True,False,16.068666381036547,22.018781264751986,139.6,891.9296747659024,True,False,False,False,False,19.476223368891752,34.785824670875364,88.2,499.70160953802167,True,False,False,False,False,23.074333424723825,40.88084788166186,98.7,576.2132090727644,False,False,False,False,26.02341759482085,40.19977688442136,134.5,511.79149290264826,True,True,True,False,,Banyo
2025-06-25 07:00:00,15.555001979479833,71.24924276266745,58.3,936.233184564242,False,True,False,True,False,16.245560885357616,21.337338604816985,133.4,907.9086491407069,True,False,False,False,False,19.44355987594366,35.80677978269097,79.9,517.2695802829626,True,False,False,False,False,22.92850892442829,41.832660662827855,73.6,562.628464867023,True,False,False,False,26.22502699060234,40.34768021884653,190.4,533.3771836964326,True,True,False,False,Salon,Banyo
2025-06-25 07:05:00,15.718823232682647,73.10572531167686,149.5,959.5771336088278,False,False,False,True,False,15.819895026397731,20.268854398965992,98.7,895.9745072045241,False,True,False,False,True,19.10715321706214,37.07342405139498,52.4,542.6850651321945,True,False,False,False,False,22.89665536968327,41.27919344614158,70.9,556.0283397641846,False,False,False,False,26.310813658079173,41.68995797571276,65.7,563.2545775278807,False,True,False,False,Yatak Odası,Banyo
2025-06-25 07:10:00,16.035283096066582,74.13692011247007,80.0,951.9196874454614,False,False,False,True,False,15.872098435821302,20.0,133.1,925.9256042335088,False,False,False,False,True,19.24366585404983,36.1300378330473,196.8,528.8174040900243,False,True,False,False,False,22.935149768487832,41.41808801268428,179.9,547.8429479221467,False,False,False,False,26.572210171024352,40.381239631506475,151.3,588.073035938635,True,True,False,False,Banyo,Çocuk Odası
2025-06-25 07:15:00,16.405875724433603,73.75326217649192,64.0,938.9726273675182,False,False,False,False,False,16.20471731294421,20.624622614529628,104.9,913.7126833597272,False,False,False,False,True,18.910438779033445,35.594848000251396,71.9,545.7263318440386,False,False,False,False,False,22.449082251189513,41.11663665473416,183.1,540.8189842741951,False,True,False,False,26.656574405798057,41.020483026041695,183.4,573.4952064290331,False,True,True,False,Banyo,Mutfak
2025-06-25 07:20:00,16.53519778168371,73.13681336714488,139.4,929.8187328549931,False,False,False,False,False,16.36745797815459,20.0,87.0,899.1196437270916,False,False,False,False,True,19.36405132960719,35.43543289915156,82.9,532.5871112406671,True,False,False,False,False,22.695489170420654,41.87792805850437,124.6,557.4484272209667,True,True,False,False,27.042281856838898,41.40665079913162,64.8,561.9218595154135,False,True,True,False,Banyo,Mutfak
2025-06-25 07:25:00,16.709641459495423,74.67236939304357,107.4,919.1321878263082,False,False,False,False,False,16.675057174346353,20.145767393356447,68.4,889.7645148577644,False,False,False,False,True,19.61345553427827,36.591853402325796,163.1,559.335067667577,True,False,False,False,False,22.824646623121552,41.630366940654945,63.9,571.0461426867794,True,True,True,False,27.053548312110234,41.94903544155655,191.7,573.4212401053027,True,True,False,False,Banyo,Mutfak
2025-06-25 07:30:00,17.056859148088932,75.25298120411169,153.9,905.4153663770818,False,False,False,False,False,16.452108554619493,20.6557522607344,131.8,908.9939713534059,True,True,False,False,True,19.267868451630278,37.520876343022586,69.7,548.7240045844381,True,False,False,False,False,22.60278497698072,41.502508776670076,81.0,599.0934151963755,True,True,False,False,26.677108175046016,40.36504892410819,148.3,595.854775916947,True,False,False,False,Yatak Odası,Mutfak
2025-06-25 07:35:00,17.21629922937604,75.80970551354885,91.0,920.3638998092928,True,False,False,False,False,16.96248714987816,20.024473392820966,193.9,931.6000835914174,True,False,False,False,True,18.829349250933568,38.120212791615224,180.6,543.1086458228367,False,False,False,False,False,22.724988282957167,42.71144334780976,78.7,623.1037875023108,True,True,False,False,26.839015404554992,41.731474753728065,192.5,584.5923834940862,False,True,False,False,Banyo,Mutfak
2025-06-25 07:40:00,17.636540347040814,77.44193145505767,89.8,939.4620104006312,True,False,False,False,False,16.77796154097954,20.0,143.0,920.8391425563,True,False,False,False,True,18.57966797703557,39.811327405615025,76.8,563.6577318214698,True,False,False,False,False,22.883532321866443,41.281613258090104,178.3,610.712837817702,False,True,False,False,26.87933096720748,41.50957693394879,67.3,611.0789110184929,True,True,True,True,Banyo,Mutfak
2025-06-25 07:45:00,17.692871083410424,78.43054286815976,138.6,965.4844768776253,True,True,False,False,False,16.985166418788047,20.88644429332993,115.7,932.872059152313,True,False,False,False,True,18.669748125094696,38.06318063777224,71.5,577.2227780995283,True,False,False,False,False,23.468397727974867,42.01654055349536,134.3,640.4570419013729,True,True,False,False,26.938392561822994,42.28878104406181,126.4,630.891518958133,False,False,True,True,Mutfak,Salon
2025-06-25 07:50:00,18.147123320101937,77.37615420528392,177.1,952.6058279627957,False,False,False,False,False,16.74805383409647,21.32410075915757,61.2,921.8962985550947,False,False,False,False,True,18.385630651010377,37.38502461106358,168.7,568.1606000539273,False,False,False,False,False,23.162505195670377,40.879293558915165,135.8,660.759560482627,False,True,False,False,27.211341272698178,42.339060199257005,156.1,621.3410609468962,False,False,True,True,Mutfak,Mutfak
2025-06-25 07:55:00,18.50074271367318,75.44427688824915,398.3,967.6002590955484,True,False,False,False,False,17.318129924278857,22.676594301787404,527.7,935.3930154465979,True,True,True,True,True,18.416229500223047,37.97420219647712,843.6,560.4943049675844,False,False,False,False,False,23.649616664136445,42.05826973560303,482.8,682.417083502268,True,True,False,False,27.06827312028399,43.78077147703739,482.6,642.2630329929652,True,False,True,True,Yatak Odası,Mutfak
2025-06-25 08:00:00,18.006534677456493,74.80593304187923,730.9,956.5004719739078,False,False,False,False,False,18.231012335175446,23.63191064096813,807.2,954.3952942156026,True,False,True,True,True,19.012896171434516,36.84199128319261,985.4,588.8549556926437,True,False,False,False,False,23.533565141682217,42.69657121901465,268.6,706.894917442016,True,True,False,True,26.866719361582888,45.77862558412504,848.0,632.2542656315786,False,False,True,True,Mutfak,
2025-06-25 08:05:00,18.20918119938443,73.15030867301876,625.4,945.8459601010666,True,False,False,False,False,19.184787154207434,24.834108219341637,339.2,979.8311537588845,True,False,True,True,True,19.58865267386246,38.615449639916484,348.8,612.8865307582107,True,False,False,False,False,23.70645158276609,42.88884394204499,484.8,722.5307043029131,True,True,False,True,26.556526775920823,47.77031048134514,929.8,646.5940058020019,True,False,True,True,Mutfak,
2025-06-25 08:10:00,18.470212499562432,74.7295589891143,501.6,969.7351418146636,True,False,False,False,False,19.266590667718596,26.59198310991008,769.5,971.5649329564334,False,False,True,True,True,19.3179839388381,38.210065983786585,286.1,642.5050790574295,True,False,False,False,False,23.282119275002827,43.187782125298156,628.1,710.9256589672935,False,True,False,True,26.773311369238193,47.58329076211536,766.2,658.8217069937992,True,False,True,True,Mutfak,
2025-06-25 08:15:00,18.34482502130574,76.2532838490075,965.1,996.8593008662539,True,False,False,False,False,20.011144184949913,25.46815097973254,234.6,958.8215661775084,False,False,True,True,True,19.274825281594815,39.71669274403933,387.0,631.8877866090965,True,False,False,False,False,23.284956468608705,44.1912263674441,584.9,736.2343203315426,False,True,False,False,26.942857998061736,46.948827869568646,878.5,677.976402859511,True,False,True,True,Mutfak,
2025-06-25 08:20:00,17.988921107971844,74.39800473580372,986.2,1017.3916850514844,True,False,False,False,False,20.98094850619678,27.405154003002707,887.7,952.6048398662153,False,False,True,True,True,19.768428831279067,41.43988876715305,650.9,622.4410553266013,True,False,False,False,False,23.482473517173876,45.379343764685366,579.3,751.3176334517567,False,True,False,False,26.976477696915488,48.84735825817159,380.7,706.2073135818596,True,False,True,True,Mutfak,
2025-06-25 08:25:00,18.36284157712649,73.4450556195673,213.6,1010.4009707357023,False,False,False,False,False,22.32514093813616,27.46323982647731,497.4,944.7598947837782,True,False,True,True,True,20.347398930988973,41.018976384993096,813.4,648.5565326349661,True,False,False,False,False,23.26507998011776,46.30110742771805,857.5,740.8692083867845,False,True,True,False,26.506753726314923,50.670558726112866,278.3,695.1334298567244,False,False,True,True,Mutfak,
2025-06-25 08:30:00,18.45641740437935,71.45828775182993,826.7,995.7338328491817,False,False,False,False,False,22.97517193099498,26.43132350872384,409.1,967.8575801778248,True,False,True,True,True,20.93939755021255,43.00887975441526,203.8,658.8722311053801,True,False,False,False,False,23.056911171403943,44.61307479704364,746.0,755.1237018790707,True,False,False,False,26.676600455274304,52.240524133451935,609.8,690.049808916908,False,False,True,True,,
2025-06-25 08:35:00,17.984767114787388,70.40544735161896,581.4,983.5334973669048,True,False,False,False,False,23.828697347762958,28.350805638237667,205.4,979.5273974288465,True,False,True,True,True,20.463448163635505,43.62532415825157,856.8,644.1138885096641,False,False,False,False,False,23.337290771019255,44.10729085783139,525.0,750.0388117002451,False,False,False,False,26.38134780895176,52.53076081469147,407.0,707.3695121086724,True,False,True,True,,
2025-06-25 08:40:00,18.115650044233288,70.79919293201601,675.9,999.58713831919,True,False,False,False,False,23.292863216204193,29.262876221842976,946.6,970.5240105881122,False,False,True,True,True,20.399866752939033,44.78287357282734,403.1,673.0129750126998,True,False,False,False,False,23.644079998277032,42.9759329100144,986.0,761.704916285718,True,False,False,False,26.84365560970148,53.18582547347743,981.4,728.9340040526894,True,False,True,True,,
2025-06-25 08:45:00,18.115357309330538,71.01078064960882,731.7,1016.3317714999994,True,False,False,False,False,22.00440744685317,30.307972200560222,531.2,962.1105538746673,False,False,True,True,True,20.452349082396385,45.01342186313369,519.8,658.0699205709091,False,False,False,False,False,24.195733147931143,41.85496686924465,417.2,772.1332488689031,True,False,False,False,26.720626324411388,53.28889251346436,588.1,718.6227783502711,False,False,True,True,,
2025-06-25 08:50:00,18.434710355396916,72.25221661474826,316.6,1041.0440577021798,True,False,False,False,False,22.698799495741884,31.14570260972059,688.0,954.0866207347883,False,False,True,True,True,20.608230379687285,44.32993573279224,751.1,682.4766318850193,True,False,False,False,False,23.796931970053176,42.73557709189057,760.8,766.5644027062574,True,False,False,False,26.63736345047886,54.45228772324137,446.0,744.1077399465606,True,False,True,True,,
2025-06-25 08:55:00,18.47762613264831,74.11405095658661,793.0,1026.9759386042326,False,False,False,False,False,23.847690541847786,29.340256531201614,450.2,967.0527077144538,True,False,True,True,True,20.570669243313308,46.132914397743974,895.4,671.888701478322,False,False,False,False,False,23.756669565426915,40.757206341092804,441.1,760.566478434644,False,False,False,False,26.766206709192023,55.45024939530174,865.7,736.8553374069692,False,False,True,True,,
2025-06-25 09:00:00,18.179640026713333,75.01039834713026,883.8,1039.5204717701824,True,False,False,False,False,23.124330275747656,27.978433750664937,463.9,956.8295427774917,False,False,True,True,True,20.266061905761866,46.93314677738316,833.8,689.1228681592996,True,False,False,False,False,23.504197457247905,40.92168806918045,968.2,753.6544834667777,False,False,False,False,27.156390632251824,54.67121534703218,381.0,728.1151680124759,True,False,True,True,,
2025-06-25 09:05:00,18.501505407263267,76.36660457830723,332.5,1033.5096207169308,True,False,False,False,False,22.734524608219008,26.487239233644004,589.3,984.2362833798518,True,False,True,True,True,20.508978305509263,48.02488006288404,625.3,682.7331677593354,False,False,False,False,False,23.699340860030443,39.052109356394915,914.7,769.4320246559545,True,False,False,False,26.994723691697143,54.50240276384246,320.7,715.1793810715003,False,False,True,True,,
2025-06-25 09:10:00,18.37949199156151,77.2789584309125,379.4,1025.367676469914,False,False,False,False,False,23.874120712491973,27.260561314515407,381.0,995.8221107630983,True,False,True,True,True,20.340475672667356,47.301072341178326,887.3,676.6752032423615,False,False,False,False,False,23.869545334890773,37.111251883006794,817.8,787.8003040657145,True,False,False,False,27.21155710788477,53.32735604013167,837.3,703.08294278548,False,False,True,True,,
2025-06-25 09:15:00,18.448100148568493,77.68211334058104,317.0,1043.5822417497423,True,False,False,False,False,23.15291209031829,29.22567039713944,577.6,981.4978972822989,False,False,True,True,True,20.172349744233074,46.51103481512973,749.2,663.961218040058,False,False,False,False,False,24.093872730675294,35.196777164245745,795.7,779.6062027247772,False,False,False,False,27.704055926203008,53.56030389897417,679.1,690.3291910378214,False,False,True,True,,
2025-06-25 09:20:00,18.588666057715333,76.38779559444062,243.0,1035.144732584411,False,False,False,False,False,22.512375683341787,29.905178826878206,519.1,974.3310550520919,True,False,True,True,True,20.501433615846786,46.373143508038986,266.8,655.7402860368718,False,False,False,False,False,24.565573391854315,34.37273617477584,839.4,766.6465412783833,False,False,False,False,27.222778001042123,54.78331235063581,781.6,680.0586425510368,False,False,True,True,,
2025-06-25 09:25:00,19.15892490639488,76.28855626870794,450.0,1045.5776286779567,True,False,False,False,False,23.026971348160842,29.628299790816275,837.3,990.7919537970829,True,False,True,True,True,20.69175132271049,45.12229875142164,525.8,684.4176591349039,True,False,False,False,False,24.367243704016442,33.301494008907454,672.9,757.6783634655461,True,False,False,False,26.822731899236658,54.26340318884963,520.6,672.9209808705722,False,False,False,True,,
2025-06-25 09:30:00,19.607440038280078,78.21620055586935,262.3,1031.6871909718488,False,False,False,False,False,22.165799282264317,31.213349553990092,793.9,1014.92116997942,True,False,True,True,True,21.19130223692293,43.32428985633603,448.9,702.4219378552593,True,False,False,False,False,24.489022943430182,33.73676732519234,306.6,775.7491240614131,True,False,False,False,27.397524008140635,55.50102818487428,423.4,685.8479362693553,True,False,False,True,,
2025-06-25 09:35:00,19.9559289078466,76.92713607948465,770.8,1018.1801471029522,False,False,False,False,False,22.370145241182108,31.516693710216774,769.3,1000.6889307263867,True,False,True,True,True,21.790441289832632,45.19710800801336,862.7,714.5035716215286,True,False,False,False,False,24.038485611107927,34.31593388673069,499.2,766.0471642352949,False,False,False,False,27.83529145346272,54.94923155506732,902.5,703.7218423259476,True,False,False,True,,
2025-06-25 09:40:00,19.52045651103187,78.61840324476825,788.0,1008.4676394044398,False,False,False,False,False,23.47962654042417,31.144446275495614,645.0,993.8132663518985,False,False,True,True,True,21.573784649527045,45.96911785402512,278.0,705.9863567176817,False,False,False,False,False,24.0972380525718,32.882487646896756,945.2,752.5498540199789,True,False,False,False,27.739259747575527,55.21610332606061,794.5,692.006111599636,False,False,False,True,,
2025-06-25 09:45:00,19.318139587317273,80.0,554.9,994.5591811497042,False,False,False,False,False,23.236184479105184,32.08014853952552,842.3,1012.8901559505841,True,False,True,True,True,21.351330467779608,44.01065423304363,624.8,693.9244638728916,False,False,False,False,False,23.692911186004356,31.905241565811643,380.7,738.4456919012854,False,False,False,False,27.343654371938587,56.44691798704623,827.8,717.3960833188911,True,False,False,True,,
2025-06-25 09:50:00,19.193285128877157,78.82668526772872,979.8,986.1885194302714,False,False,False,False,False,22.051457649316646,33.966103601397194,286.6,1004.204130798908,False,False,True,True,True,21.14531222774181,42.958025203436215,969.2,707.2223935958441,True,False,False,False,False,23.418990132670796,32.3300919725312,432.0,761.8380525413313,True,False,False,False,27.937167508058533,58.38649170569347,699.6,744.1290540704177,True,False,False,True,,
2025-06-25 09:55:00,19.49554742754238,78.91337864910057,809.1,976.6138411633646,False,False,False,False,False,22.971906883246913,32.164987057148714,933.7,998.378188715253,False,False,True,True,True,20.973067559275563,43.69499831861152,226.5,694.7754902057939,False,False,False,False,False,23.546791633018955,30.73459477925834,874.6,755.2159029467198,False,False,False,False,28.11776617981776,59.5203914415095,685.2,733.400886489547,False,False,False,True,,
2025-06-25 10:00:00,19.877347722798945,79.09513988058866,886.2,1003.1167513789921,True,False,False,False,False,24.278768428723506,33.08160099385553,703.7,989.3048069240779,False,False,True,True,True,21.156721868831816,44.364954894378634,545.9,688.8181673510784,False,False,False,False,False,23.555074103394,31.44199859738276,772.8,741.0365838891429,False,False,False,False,28.638555268905982,58.00733814180316,552.7,725.2783979386031,False,False,False,True,,
2025-06-25 10:05:00,19.72362446892163,79.7990444029535,450.4,988.6317148688007,False,False,False,False,False,23.688911984792032,31.51711890504575,579.1,979.0736739043616,False,False,True,True,True,21.42302567595605,44.808555675045156,994.7,673.8487644789489,False,False,False,False,False,23.891374943243804,29.523646415774536,601.5,728.471347409932,False,False,False,False,29.188325550657137,56.198494306727724,968.0,712.4661108612829,False,False,False,True,,
2025-06-25 10:10:00,20.10441428034589,80.0,396.5,976.5021196853791,False,False,False,False,False,22.68977268387839,29.934682516238137,808.9,973.5011385950256,False,False,True,False,True,21.973690644570727,43.164205738838774,216.1,663.0767337870045,False,False,False,False,False,23.616306220115185,27.907783175578864,396.4,717.1946700128383,False,False,False,False,29.58911418105201,56.95851768870932,517.6,704.1528581402763,False,False,False,True,,
2025-06-25 10:15:00,20.17096273807789,80.0,970.7,970.89325580277,False,False,False,False,False,23.97814308524734,30.858557862161852,399.5,964.7260779324401,False,False,True,False,True,22.391301139178477,44.227574466913794,554.4,650.5162037911156,False,False,False,False,False,23.76289623405844,26.26164772711297,924.2,702.7167014665865,False,False,False,False,29.872705173945107,56.13043459553097,227.4,716.3183671835689,True,False,False,True,,
2025-06-25 10:20:00,20.08690278020025,78.55099761482137,638.7,962.4682007508987,False,False,False,False,False,23.37074088780083,31.845125179712824,687.6,959.5427272841746,True,False,True,False,True,22.983649294621195,44.032043719763145,602.9,678.5691648976966,True,False,False,False,False,23.920726382230665,27.17260176589602,603.1,691.0004531714093,False,False,False,False,29.878933764291443,57.99169147675598,918.7,732.1894629642131,True,False,False,True,,
2025-06-25 10:25:00,20.630768506756574,76.64590990567545,811.1,954.591235292627,True,False,False,False,False,22.330384847826657,32.834694283798285,620.7,946.7558387793782,False,False,True,False,True,23.533425065262577,44.35511270884494,494.0,670.4455224546159,False,False,False,False,False,23.80119944621548,26.435610082691284,240.9,708.1193211189308,True,False,False,False,30.400493076436508,57.01545178065976,566.8,754.1773754790383,True,False,False,True,,
