timestamp,Salon_Sıcaklık,Salon_Nem,Salon_Işık,Salon_CO2,Salon_Hareket,Salon_Doluluk,Salon_Klima,Salon_Lamba,Salon_Perde,Yatak Odası_Sıcaklık,Yatak Odası_Nem,Yatak Odası_Işık,Yatak Odası_CO2,Yatak Odası_Hareket,Yatak Odası_Doluluk,Yatak Odası_Klima,Yatak Odası_Lamba,Yatak Odası_Perde,Çocuk Odası_Sıcaklık,Çocuk Odası_Nem,Çocuk Odası_Işık,Çocuk Odası_CO2,Çocuk Odası_Hareket,Çocuk Odası_Doluluk,Çocuk Odası_Klima,Çocuk Odası_Lamba,Çocuk Odası_Perde,Mutfak_Sıcaklık,Mutfak_Nem,Mutfak_Işık,Mutfak_CO2,Mutfak_Hareket,Mutfak_Doluluk,Mutfak_Lamba,Mutfak_Havalandırma,Banyo_Sıcaklık,Banyo_Nem,Banyo_Işık,Banyo_CO2,Banyo_Hareket,Banyo_Doluluk,Banyo_Lamba,Banyo_Havalandırma,Kişi_1_Konum,Kişi_2_Konum,hour,minute,day_of_week,is_weekend,time_period,Yatak Odası_Hareket_Son1Saat,Yatak Odası_Hareket_Oran3Saat,Yatak Odası_SonHareket_Dakika,Yatak Odası_Doluluk_Oran,Yatak Odası_Sıcaklık_Değişim,Yatak Odası_Sıcaklık_Ort1Saat,Yatak Odası_Sıcaklık_Std1Saat,Yatak Odası_Nem_Değişim,Yatak Odası_Nem_Ort1Saat,Yatak Odası_Nem_Std1Saat,Yatak Odası_CO2_Değişim,Yatak Odası_CO2_Ort1Saat,Yatak Odası_CO2_Std1Saat,Yatak Odası_Işık_Değişim,Yatak Odası_Işık_Ort1Saat,Yatak Odası_Işık_Std1Saat,Yatak Odası_SabahDoluluk,Yatak Odası_GündüzDoluluk,Yatak Odası_AkşamDoluluk,Yatak Odası_GeceDoluluk,Salon_Hareket_Son1Saat,Salon_Hareket_Oran3Saat,Salon_SonHareket_Dakika,Salon_Doluluk_Oran,Salon_Sıcaklık_Değişim,Salon_Sıcaklık_Ort1Saat,Salon_Sıcaklık_Std1Saat,Salon_Nem_Değişim,Salon_Nem_Ort1Saat,Salon_Nem_Std1Saat,Salon_CO2_Değişim,Salon_CO2_Ort1Saat,Salon_CO2_Std1Saat,Salon_Işık_Değişim,Salon_Işık_Ort1Saat,Salon_Işık_Std1Saat,Salon_SabahDoluluk,Salon_GündüzDoluluk,Salon_AkşamDoluluk,Salon_GeceDoluluk,Çocuk Odası_Hareket_Son1Saat,Çocuk Odası_Hareket_Oran3Saat,Çocuk Odası_SonHareket_Dakika,Çocuk Odası_Doluluk_Oran,Çocuk Odası_Sıcaklık_Değişim,Çocuk Odası_Sıcaklık_Ort1Saat,Çocuk Odası_Sıcaklık_Std1Saat,Çocuk Odası_Nem_Değişim,Çocuk Odası_Nem_Ort1Saat,Çocuk Odası_Nem_Std1Saat,Çocuk Odası_CO2_Değişim,Çocuk Odası_CO2_Ort1Saat,Çocuk Odası_CO2_Std1Saat,Çocuk Odası_Işık_Değişim,Çocuk Odası_Işık_Ort1Saat,Çocuk Odası_Işık_Std1Saat,Çocuk Odası_SabahDoluluk,Çocuk Odası_GündüzDoluluk,Çocuk Odası_AkşamDoluluk,Çocuk Odası_GeceDoluluk,Banyo_Hareket_Son1Saat,Banyo_Hareket_Oran3Saat,Banyo_SonHareket_Dakika,Banyo_Doluluk_Oran,Banyo_Sıcaklık_Değişim,Banyo_Sıcaklık_Ort1Saat,Banyo_Sıcaklık_Std1Saat,Banyo_Nem_Değişim,Banyo_Nem_Ort1Saat,Banyo_Nem_Std1Saat,Banyo_CO2_Değişim,Banyo_CO2_Ort1Saat,Banyo_CO2_Std1Saat,Banyo_Işık_Değişim,Banyo_Işık_Ort1Saat,Banyo_Işık_Std1Saat,Banyo_SabahDoluluk,Banyo_GündüzDoluluk,Banyo_AkşamDoluluk,Banyo_GeceDoluluk,Mutfak_Hareket_Son1Saat,Mutfak_Hareket_Oran3Saat,Mutfak_SonHareket_Dakika,Mutfak_Doluluk_Oran,Mutfak_Sıcaklık_Değişim,Mutfak_Sıcaklık_Ort1Saat,Mutfak_Sıcaklık_Std1Saat,Mutfak_Nem_Değişim,Mutfak_Nem_Ort1Saat,Mutfak_Nem_Std1Saat,Mutfak_CO2_Değişim,Mutfak_CO2_Ort1Saat,Mutfak_CO2_Std1Saat,Mutfak_Işık_Değişim,Mutfak_Işık_Ort1Saat,Mutfak_Işık_Std1Saat,Mutfak_SabahDoluluk,Mutfak_GündüzDoluluk,Mutfak_AkşamDoluluk,Mutfak_GeceDoluluk,Evdeki_Kişi_Sayısı,Aktif_Oda_Sayısı,Çalışan_Cihaz_Sayısı
2025-06-25 01:33:24.876723,22.247499925683904,71.28051901142061,32.2,1472.3335868168845,False,False,False,False,True,20.999244708534075,63.161185038074,34.7,914.0403915602708,False,False,False,False,True,25.41614546822777,56.08807316787605,0.6,626.3468472629258,False,False,False,False,False,17.38638474746432,66.16181481811279,32.1,1148.70295804198,False,False,False,False,25.66717661499177,47.52406480402951,34.1,763.8614212668998,False,False,False,False,Salon,Salon,1,33,2,0,Gece,1.0,0.25,10,0.0,-0.6363812321627123,22.13159484288046,0.5974092986811268,0.34937362724513576,59.876016638493525,1.9542896612567844,-9.53434573213326,967.7819376581205,36.662475674539586,2.1000000000000014,30.183333333333337,12.719908042362627,0,0,0,0,1.0,0.2777777777777778,40,0.0,-0.5928115508847469,24.050855155417736,0.9546317012429939,-1.0128721745776232,72.74988798111166,0.8610146541245515,-5.502148779837626,1513.0724651649023,26.169932215233885,-7.5,27.333333333333332,8.237313477902433,0,0,0,0,2.0,0.2222222222222222,25,0.0,-0.4899374727718566,26.24647947842459,0.5398213169194824,-1.9521969098398557,54.86831951287497,1.823061767491251,-13.057703947377718,672.3395366706696,27.025538227169747,-0.6,24.758333333333336,19.09852247180525,0,0,0,0,3.0,0.2222222222222222,10,0.0,-0.6197037403998173,27.42860916839143,1.001160949640506,1.7783872911161822,46.41489559936585,0.6765939036320131,-5.887648218068648,787.8064784345747,26.01104250834904,-7.0,26.541666666666668,13.408101915244485,0,0,0,0,1.0,0.16666666666666666,5,0.0,0.28583095623646315,18.78792197383811,1.1337382232731734,0.7092463762036516,63.1427970630974,1.7562701354851853,-7.4475594334146535,1174.8246055071284,29.846493878869076,27.400000000000002,24.475000000000005,15.091245204362025,0,0,0,0,2,0,2
2025-06-25 17:48:24.876723,34.21707497285972,80.0,741.1,1005.0864954696796,True,True,False,False,False,34.562796505551844,65.4326907729624,545.2,553.8213465192124,True,False,False,False,True,35.0,66.86547833402801,625.2,663.8884160058761,True,False,False,False,True,34.739387069119154,41.9812928572768,542.4,933.8006598008144,True,False,False,False,35.0,36.142763333971736,906.5,557.7941265248867,True,False,False,False,Salon,Salon,17,48,2,0,Akşam,6.0,0.2777777777777778,0,0.0,-0.2567408331604497,34.830033004477194,0.1617511223587372,1.643208128886684,61.49702790891075,1.8545778111498452,27.025199106228797,513.5563473499104,16.393446996929377,-30.799999999999955,649.4666666666667,224.6578867091161,0,0,0,0,4.0,0.19444444444444445,0,0.16666666666666666,-0.31795813551494234,34.395736415346214,0.32348535008188606,0.0,78.69942953945662,1.365507584965415,-6.644068973743288,993.9622339123133,10.399347899265539,341.0,606.6166666666667,239.0039171734269,0,0,1,0,10.0,0.3611111111111111,0,0.16666666666666666,0.02970621127713713,34.83956713932192,0.22102468296462274,-1.3326617475336064,66.70890996891549,1.2317983801529124,16.022088347806402,579.9397213303358,47.938790742812934,-374.0,668.5166666666667,249.51642989566625,0,0,0,0,7.0,0.3055555555555556,0,0.0,0.0,34.845137244092165,0.19200891771589412,0.8840603059690224,36.12867089669933,1.7130213965172985,20.2174249918163,539.4673101476081,19.861712901730073,263.1,596.2,286.5276125040532,0,0,0,0,9.0,0.4166666666666667,0,0.0,0.5072494478709402,33.21320952261093,0.6920167787045243,0.8001188322252872,42.99390543175255,1.2842986504227445,16.18802607044256,869.9914264754337,31.331114003066933,-263.4,542.4250000000001,195.89020637731105,0,0,0,0,2,1,2
2025-06-25 12:13:24.876723,26.617739385330243,77.8062685796263,268.7,1193.5691996168268,False,False,False,False,True,24.71330067871756,59.55010125453356,489.2,514.3920877224359,False,False,False,False,True,23.118847515069856,77.84872076290291,538.7,494.7594351096269,False,False,False,False,False,23.1433540557244,53.87474933174145,976.3,929.6788012289588,False,False,False,False,27.042727055975465,32.18502643058684,996.8,700.273407768377,True,False,False,False,Salon,Salon,12,13,2,0,Gündüz,3.0,0.19444444444444445,10,0.0,0.23233782348946974,23.562353484064516,0.8680210705148316,-0.49652492957308425,60.12657635196718,0.9093460149496742,-8.458778257199924,523.4506982283843,14.747992763943886,-187.2,598.8333333333334,273.7142615387386,0,0,0,0,4.0,0.3333333333333333,10,0.0,-0.009004647774624175,25.855225994390704,1.1254934828139116,0.8234965416017417,78.05352920200212,1.7260026198336813,-5.4447255576244515,1190.7394931647812,16.093643595343487,-220.0,500.0249999999999,158.19084633327023,0,0,0,0,1.0,0.19444444444444445,35,0.0,-0.08719786095984716,22.91387107457004,0.18585518976933157,1.3012092015838448,78.7577688567249,1.4511239313077644,0.0,495.5218972068326,2.6412461824314,294.20000000000005,539.0666666666667,245.29333954317315,0,0,0,0,4.0,0.3333333333333333,0,0.0,-0.11918802477334722,26.95031449280042,0.23637423355904078,0.8023466215424335,33.1705791314663,1.3335732228693638,29.900889602816846,682.3096315883562,15.408899680239989,154.5,594.9666666666667,282.8036078377726,0,0,0,0,1.0,0.2777777777777778,40,0.0,0.10941644060346079,21.790919997284856,1.098031264432202,-1.6541873652202028,56.149278032451946,2.7393458550012157,-12.919585749881549,976.6263996012852,27.61021176554628,42.09999999999991,613.325,284.4334276640622,0,0,0,0,2,0,2
2025-06-27 02:18:24.876723,18.094713945624317,66.3431840218436,14.3,1829.62047802897,False,False,False,False,False,18.47482791940854,63.00078471862014,20.8,804.3929753376229,False,False,False,False,False,25.869875530009235,66.99921045744779,10.7,891.3272990999706,False,False,False,False,False,29.06048380287887,48.074710051538766,13.8,1132.0483414814466,False,False,False,False,27.671396990464785,40.17223084577687,10.2,847.1877591897073,False,False,False,False,Salon,Salon,2,18,4,0,Gece,3.0,0.25,10,0.0,-0.6676897535342832,19.941835398209488,0.6221688380988851,-0.41936464833627696,64.15069888916074,1.306477271667495,-11.48177293020467,828.6281432493665,12.444001899232815,-11.999999999999996,25.208333333333332,15.806986851813473,0,0,0,0,2.0,0.19444444444444445,40,0.0,-0.45570875978066994,19.047139742081256,0.861650588030137,1.3441926480823128,65.94738320256097,1.204364670331056,-9.051514474421538,1861.4562083711455,18.70048457300073,-9.599999999999998,27.441666666666666,11.413983316625036,0,0,0,0,1.0,0.1388888888888889,25,0.0,-0.6481021978017125,27.949087581432412,0.9744570624423381,-0.14377645336013245,70.4349541624877,2.1716801926523344,-9.689535775105469,928.3376176563102,22.280757708254054,-18.7,17.766666666666666,13.789411836181305,0,0,0,0,1.0,0.25,5,0.0,0.10679946054586864,28.927147920948357,0.9733078692726056,-0.22063488764260342,39.070721872191946,0.9695093396153791,-5.398264355167612,860.7118604386945,24.302957229398395,-13.0,24.133333333333336,14.620927301362856,0,0,0,0,3.0,0.25,15,0.0,-0.07699590027704772,29.236722923216345,0.4322893101356992,-1.4525779475801244,49.36443565325962,0.9917846288833156,-8.274756543606372,1136.5479693494458,11.462380296594318,-26.400000000000002,15.891666666666666,14.779867039234743,0,0,0,0,2,0,0
2025-06-27 12:08:24.876723,24.96013473065133,77.64894143967483,264.1,1342.8382884909145,False,False,False,False,False,21.60626042010364,51.88602946886553,658.8,490.852680326295,False,False,False,False,True,25.862597958594623,68.23702543865907,507.2,497.6990706223942,False,False,False,False,False,29.552725315203144,41.931034887905255,396.9,953.6072460393676,True,False,False,False,29.00969526165134,58.38698686882407,429.0,497.9888008088436,False,False,False,False,Salon,Salon,12,8,4,0,Gündüz,1.0,0.16666666666666666,25,0.0,0.11781740837161081,21.565657006361217,0.27853173074691845,-0.5867023730402678,55.35267321111926,2.129822183609609,0.0,498.32327529322794,12.176716684242644,-273.0,638.35,243.27197088481387,0,0,0,0,3.0,0.25,5,0.0,-0.1812941776390069,23.531569407095784,1.0798281604905329,1.8520195437378675,74.54304451235794,1.3674291762458526,-5.217068841301625,1376.623937296662,36.756126672455046,-424.6,597.8916666666667,227.25286060139064,0,0,0,0,3.0,0.3611111111111111,25,0.0,0.07357546717009456,24.339261255799258,0.9421275859858097,-0.5074748312412822,68.11863142171119,1.0421584395416106,0.0,500.0326944913605,11.74352098076389,-166.8,600.3916666666668,218.9080274217857,0,0,0,0,2.0,0.25,10,0.0,0.5301270532446942,27.694390667519087,0.7519349312312572,0.15985469719111478,55.352218732975025,1.9777550368142762,0.0,542.2281709327264,30.60140904751531,-547.8,527.3333333333334,258.54403294158004,0,0,0,0,3.0,0.3055555555555556,0,0.0,0.5503860440482171,27.51689722234754,1.142435761872383,1.1710575801258827,41.51139392252906,1.9771322934477824,-5.086810657069805,981.5142168638996,22.7094864032071,-524.9,706.8833333333333,204.6508238365281,0,0,0,0,2,0,1
2025-06-25 06:48:24.876723,16.603393246791978,71.56089103837152,181.6,1126.2386147763425,False,False,False,False,True,15.574184282946778,60.53727411950147,123.4,568.4368994389278,False,False,False,True,True,19.444978596882702,67.40885984893157,96.1,493.3133926579334,False,False,False,False,False,15.871435876950985,68.69911627576687,147.1,828.8729365904704,False,False,False,False,17.221151929417818,39.39485293034554,112.4,518.8737891424689,False,True,True,False,Salon,Banyo,6,48,2,0,Sabah,3.0,0.16666666666666666,5,0.16666666666666666,0.035625909469313655,15.323181836962958,0.21387007169006622,1.577504407611606,57.89454874878923,1.4605373015307703,16.492922221180834,568.2009814432189,19.43000116077896,-76.5,121.39166666666667,63.4984818477559,0,0,0,0,2.0,0.1388888888888889,15,0.0,0.2521711367502846,15.980804608308395,0.3146188195516592,1.0135788637569476,69.40078951913321,1.2432748005823422,-7.018086349069563,1155.9837854658992,22.001109039024975,-0.9000000000000057,122.575,51.623604977849006,0,0,0,0,2.0,0.16666666666666666,35,0.0,-0.42731412980463546,20.468212283421078,0.49968794280319706,0.30061427134711494,65.75332756703698,1.080670785051915,0.0,504.6928613272565,13.861302820804886,35.099999999999994,95.01666666666667,37.88390959313208,0,0,0,0,4.0,0.2222222222222222,5,0.16666666666666666,0.08162042951416026,17.756907428595603,0.4518099586482521,-1.0246327935339465,42.76443638334234,1.6827804688012502,-10.211664037942683,504.85308203279834,17.91680231422982,-48.79999999999998,134.40833333333333,54.86856126372749,1,0,0,0,2.0,0.16666666666666666,15,0.0,0.19547755721233884,15.217420917477085,0.3131031180952429,-1.1022057493770063,71.09248011199388,1.4924188582386921,-6.320335905846036,863.0349059192359,24.18443952641652,38.3,121.18333333333334,46.00068840064603,0,0,0,0,2,1,4
2025-06-25 00:33:24.876723,24.85647245323682,75.57149439895295,12.5,1559.3953754192298,False,False,False,False,True,23.36563837796652,55.45036374366246,18.2,1033.856853276674,False,False,True,True,True,27.567400882600808,52.73210880550757,38.6,723.3422797553952,False,False,False,False,False,19.831846486351168,62.580136740773305,6.0,1237.9115960305803,False,False,False,False,28.985509439687,46.74023670453133,22.7,818.0728606812555,False,False,False,False,Salon,Salon,0,33,2,0,Gece,5.0,0.3055555555555556,15,0.4166666666666667,0.3771193557865047,23.036837234174627,0.5199706986586929,-0.05109632212853654,53.62826252406477,1.2717749106547727,-5.630349609909217,1015.708502074935,31.653348543031303,-22.8,23.316666666666666,11.227226107133852,0,0,0,0,2.0,0.4722222222222222,15,0.0,-0.18701268072277344,25.766475257781725,0.573993830872934,-0.5423906189957819,78.49818412075396,1.6459029745971399,-10.108460804892275,1618.0236241788991,35.74215128476724,-17.7,25.383333333333336,14.67736868498748,0,0,0,0,2.0,0.3055555555555556,10,0.08333333333333333,-0.4961231721713588,28.64652815675795,0.6041586310726843,-0.7471078126972301,55.50193071595661,1.4616236422600317,-9.695398304769128,738.4681412559204,11.740980415202317,-9.299999999999997,31.466666666666665,15.631223609018644,0,0,0,0,0.0,0.3055555555555556,65,0.0,0.21773826669125995,29.416119887980525,0.3530500388618257,-1.1557172225715533,47.47418944562421,1.0455652090236967,-10.888995938177686,869.5976761781258,32.26633147233745,14.899999999999999,21.46666666666667,13.331666562482667,0,0,0,0,2.0,0.3055555555555556,40,0.08333333333333333,0.07032126170008723,21.147853840339753,0.7615392462523868,-0.5500857250656566,62.80117895750997,0.5241123905270128,-14.377391088802597,1266.92829302937,15.67474705000238,-10.100000000000001,25.224999999999998,14.625079642362719,0,0,0,0,2,0,4
2025-06-26 11:43:24.876723,23.32356783154597,64.85360680951317,601.3,1354.126073588148,False,False,True,False,True,23.20311587478119,55.83225751588596,468.3,498.5896852150314,False,False,False,False,True,19.196882353935766,75.30120768050509,533.9,515.8551988635388,True,False,False,False,False,26.05800728129385,43.7165150411052,850.2,1164.148748563976,False,False,False,False,22.39659622925768,24.706403338676783,479.1,569.7501346135991,False,False,False,False,Salon,Salon,11,43,3,0,Gündüz,1.0,0.2222222222222222,30,0.0,0.1286501544401908,21.714057823512032,1.1411163595878462,1.0891674274344965,52.70353351882702,2.2903949924175273,0.0,531.3953663439021,31.685394196270696,-369.2,552.7833333333334,198.0489142213164,0,0,0,0,3.0,0.4722222222222222,15,0.0,-0.17425596022340173,23.256878575864118,0.46935694883623075,0.1976339059752803,70.21660496157067,3.741584653405926,-14.037542716173903,1376.6481725986494,13.691484943193021,-322.0,708.9833333333332,235.6586932344519,0,0,0,0,2.0,0.3611111111111111,0,0.0,-0.19725595273069274,17.499383865510882,1.2747212835786643,-1.9261622696890015,76.11670421773877,1.4007573493109284,-7.761841472113019,563.8834231414797,29.48427403976191,-165.20000000000005,580.1750000000001,202.04414065428236,0,0,0,0,2.0,0.2777777777777778,15,0.0,0.6165198684153452,20.488563398640302,1.0320217612662843,-0.6836709652476749,21.655729268149443,1.9881408270637828,-12.434715037129536,590.2510073246768,11.199476656001035,-341.29999999999995,589.2916666666666,233.09638060578104,0,0,0,0,1.0,0.3611111111111111,20,0.0,0.46110845326616356,24.644995582535756,0.7444004163521847,-1.4054959628378967,44.38845193781143,1.3935977611116142,-14.211055374642683,1219.4088393046934,35.45469938621568,160.60000000000002,609.1416666666667,231.57396014049536,0,0,0,0,2,0,3
2025-06-25 05:58:24.876723,15.695165051627509,70.74917480157384,155.4,1183.9163462817255,False,False,False,False,True,15.143718645451552,56.42899575164009,55.1,591.9313968507604,False,False,False,False,True,20.888709153046875,65.95518612988559,142.4,497.3873798850952,False,False,False,False,False,15.0,73.42876389352986,164.3,903.0961129050108,True,False,False,False,18.2767901033944,41.60255946154809,146.5,488.440387572378,False,False,False,False,Salon,Salon,5,58,2,0,Sabah,2.0,0.1388888888888889,5,0.0,0.14371864545155155,15.113047845006221,0.14012327998847784,-1.0771241885516716,59.619472662048,1.4402375272866288,-5.294911519244806,612.7224112397415,23.1675635309196,50.800000000000004,21.216666666666665,15.249908097093536,0,0,0,0,3.0,0.16666666666666666,5,0.0,-0.01699764504909851,16.174056869503634,0.35085809417559816,1.9176784921851322,72.77651311429322,1.879200808740677,-10.760012808118972,1215.3145521731897,24.02417843936699,110.2,33.48333333333333,40.99857721108421,0,0,0,0,1.0,0.1388888888888889,35,0.0,-0.4600049288432544,22.073055350311247,0.7797743829797795,-0.2315135248970961,64.70979986859076,1.1622870799480978,0.0,499.93503180140846,8.877109855387026,97.7,40.03333333333334,35.411306189698756,0,0,0,0,1.0,0.1388888888888889,30,0.0,-0.39742593165497553,19.709103358362132,0.7517016638726344,-1.041307499103901,45.72272798724066,2.074343136547163,0.0,498.5597996604608,10.851716747573086,144.1,34.041666666666664,38.097589003487805,0,0,0,0,4.0,0.16666666666666666,0,0.0,0.0,15.032381649906199,0.054860373573870296,0.05371502396354799,71.04295512311192,1.4043659304868836,22.55781519149491,905.2318624931572,14.964368727388678,126.80000000000001,30.608333333333334,43.87499719416375,0,0,0,0,2,0,2
2025-06-25 16:03:24.876723,34.95036740997136,80.0,943.0,1059.6729104087085,False,False,False,False,True,34.7945733999342,57.64625479914663,849.5,493.9772775338317,False,False,False,False,True,35.0,74.91757208058141,855.0,489.8372206457378,False,False,False,False,False,30.47662674472496,41.29295189068553,767.5,835.9724359531194,False,False,False,False,34.96121308380261,43.02709884983561,621.6,499.1847076800004,False,False,False,False,Salon,Salon,16,3,2,0,Gündüz,3.0,0.25,15,0.0,-0.20542660006579894,34.665502022531335,0.43725989609099203,0.6844275024940529,56.523177368907625,1.7479493270390574,0.0,502.13428310563614,11.14051498589266,-38.39999999999998,614.1833333333333,216.79821298044666,0,0,0,0,2.0,0.2222222222222222,5,0.0,-0.049632590028636514,34.957511148159746,0.08027373649295212,0.0,79.42748360718217,0.7846908775100302,-7.993905880094189,1081.0801296269417,27.032896231839224,645.4,550.4833333333333,253.80203750644745,0,0,0,0,1.0,0.19444444444444445,30,0.0,0.3035165261829391,33.96533587679018,0.7394223890233824,0.39725412386071923,74.70576460202665,1.4529516456599025,0.0,501.30762492215905,11.644009743969763,629.3,590.7666666666668,222.65735328009515,0,0,0,0,1.0,0.25,25,0.0,-0.038786916197388166,34.970894181227365,0.08401497884945189,1.1887257166894614,37.585614537979275,2.641882898399769,0.0,526.3946124205905,26.755248772360275,72.20000000000005,640.3583333333333,217.57880268718276,0,0,0,0,3.0,0.2777777777777778,5,0.0,0.5737641589371805,28.896563587328426,0.956410214783446,0.9666856933283796,43.22196111206758,2.299195001636824,-12.984366734962236,829.2145184512284,12.740814330254999,177.10000000000002,568.7333333333332,235.90685116003408,0,0,0,0,2,0,2
2025-06-26 21:58:24.876723,23.084959606820718,74.05779777158355,9.6,1747.5689999862077,False,True,True,True,False,25.768690965720086,61.79259543937791,18.0,648.7401009611497,False,False,True,True,False,34.67863645002812,67.90309069236532,37.7,997.1830583744552,False,False,False,False,False,34.58673963212594,48.98214336594088,47.8,1202.0467472869193,False,False,True,True,34.77320613495862,28.4151381247378,33.7,895.7854950913548,True,False,False,False,Salon,Salon,21,58,3,0,Akşam,7.0,0.5277777777777778,10,0.25,-1.0974265078266718,29.676707691596288,2.312203829839842,-0.27790485050113745,58.70619987274293,2.7033001696456,-8.308812730976797,609.5743201231484,41.91127968299995,-3.1000000000000014,17.633333333333336,12.12258098331546,0,0,0,0,8.0,0.5277777777777778,5,0.9166666666666666,0.6929156739726281,23.038896714601815,0.5003369499509659,-0.7998936688667726,76.72775237516974,1.5924087548995034,-10.40836894598101,1655.1593531727583,74.51799066393275,1.4000000000000004,18.333333333333332,13.750988945177282,0,0,1,0,7.0,0.6111111111111112,5,0.0,-0.288354199902372,34.86247628305994,0.16573830043781318,-1.0491400513675302,72.39720249251009,2.4779022134035253,-5.180517301208852,987.6882995634384,15.668118985151775,36.7,21.708333333333332,16.33481826892262,0,0,0,0,8.0,0.6666666666666666,0,0.0,0.01833952405836925,34.76846752968106,0.2295456808495155,-1.348975514214935,28.27279787168568,1.086267353719679,12.240301548589855,846.8182174842983,36.1172235147733,-4.099999999999994,22.691666666666663,15.54942023669027,0,0,0,0,4.0,0.5277777777777778,5,0.16666666666666666,0.4235635426388171,34.471524291686904,0.26199175186666707,1.1181799494073488,48.993116130343516,1.108894197548461,15.643066738756943,1156.005490535187,27.344763102796243,25.299999999999997,26.766666666666666,16.52217976669259,0,0,0,0,2,1,6
2025-06-27 02:23:24.876723,17.558118105568447,65.43351947800522,24.0,1824.418240211992,False,False,False,False,False,17.98160064307913,64.38037702159218,22.7,823.4639119497194,True,False,False,False,False,25.546673649243104,65.84361833808501,26.3,883.8958035371111,False,False,False,False,False,28.48447287539599,49.84203541807403,33.8,1126.8778896873114,False,False,False,False,27.00961699052812,41.64301135161403,43.6,832.838563149862,False,False,False,False,Salon,Salon,2,23,4,0,Gece,4.0,0.25,0,0.0,-0.4932272763294101,19.76440392062437,0.836346497863633,1.3795923029720427,63.94134819620493,0.990160210859451,19.07093661209649,827.4628229588014,12.195278837539604,1.8999999999999986,23.349999999999998,14.527747745109204,0,0,0,0,2.0,0.19444444444444445,45,0.0,-0.5365958400558704,18.837497915559876,0.8945580819770441,-0.9096645438383746,65.69930560734045,0.9251182603964788,-5.202237816977913,1859.0954972933196,21.481219488439432,9.7,25.55,9.68170721237409,0,0,0,0,1.0,0.1388888888888889,30,0.0,-0.3232018807661312,27.718055713146654,1.1847301020617793,-1.1555921193627796,69.89776086405057,2.450503170712739,-7.431495562859482,921.3539715321102,21.95286400342154,15.600000000000001,19.425,13.491554597394794,0,0,0,0,1.0,0.25,10,0.0,-0.661779999936666,28.61426682248876,0.9316688812799159,1.4707805058371548,39.36730426895802,1.1649032824486356,-14.34919603984531,854.9108435716131,21.591105012323077,33.400000000000006,26.0,15.60891353741199,0,0,0,0,3.0,0.2222222222222222,20,0.0,-0.57601092748288,29.1230114219232,0.436039451611272,1.7673253665352675,49.536355561511705,0.8623335718114508,-5.170451794135261,1136.6973982797163,11.310030568485152,19.999999999999996,18.566666666666666,14.882346670627209,0,0,0,0,2,0,0
2025-06-26 19:28:24.876723,28.51755846617377,75.74330198986871,99.7,1425.445622686639,False,False,True,True,False,31.26140922290732,59.05766046837908,137.8,506.17173810016766,True,False,False,True,True,35.0,73.30975718735877,53.1,741.2324888734254,True,True,False,True,False,35.0,45.90163104811103,120.2,902.4647299975828,True,False,False,False,34.484545743039135,27.14418217580875,100.7,740.6407683108237,True,True,True,False,Çocuk Odası,Banyo,19,28,3,0,Akşam,4.0,0.3888888888888889,0,0.16666666666666666,-0.4835929580655822,30.896161232551197,0.6768973592116472,0.3695570118567133,57.72822842559341,1.4493883568514077,-11.563098314786203,531.1905274685986,15.939861968156539,0.10000000000002274,329.925,295.0924389068619,0,0,0,0,7.0,0.5277777777777778,15,0.8333333333333334,-0.8884401202483652,32.68315376863798,2.3082784684615274,0.8442141278421502,70.41154789966707,4.030234640130366,11.557947465988718,1350.569167434216,45.53462341459317,27.900000000000006,288.325,258.3263303547391,0,0,0,0,8.0,0.5833333333333334,0,0.16666666666666666,0.0,34.86698627175527,0.24229119805798088,-0.0674749054855397,72.39856326191956,0.9338316805988719,15.485025025883829,699.495189918924,22.89489357877636,-83.80000000000001,299.1083333333333,282.61398813200816,0,0,1,0,8.0,0.5,0,0.3333333333333333,-0.00651414008432738,34.739403224983626,0.2218460025985201,-0.7456057535663412,27.918949360610956,1.3297056051576825,14.329153421545016,652.4033781177264,52.686773165333804,41.900000000000006,347.4166666666667,345.54746768605105,0,0,1,0,7.0,0.4166666666666667,0,0.0,0.13394527601470685,34.303774430722655,0.4551472185217067,1.9564032795939,41.46933286099287,2.1475090675009936,-14.839667152127959,931.6269293252076,18.81307747731194,-62.2,340.30833333333334,267.26816447610173,0,0,0,0,2,2,6
